# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jan 12 06:37:51 2022
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
4.134792582e+01 6.08409e-86 6.71134e-86 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.06538e-01
4.137549110e+01 2.43321e-81 2.68499e-81 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.06227e-01
4.140307476e+01 2.72728e-78 3.01023e-78 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.06005e-01
4.143067681e+01 1.14763e-75 1.26704e-75 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.05757e-01
4.145829726e+01 2.35028e-72 2.59557e-72 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.05498e-01
4.148593613e+01 1.07074e-71 1.18277e-71 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.05281e-01
4.151359342e+01 1.07471e-66 1.18757e-66 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.04964e-01
4.154126915e+01 7.62539e-64 8.42833e-64 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.04733e-01
4.156896333e+01 4.44456e-62 4.91390e-62 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.04487e-01
4.159667597e+01 2.38921e-60 2.64229e-60 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.04221e-01
4.162440709e+01 6.14560e-59 6.79817e-59 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.04007e-01
4.165215669e+01 1.42666e-57 1.57871e-57 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.03684e-01
4.167992479e+01 4.62425e-56 5.11847e-56 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.03446e-01
4.170771141e+01 8.87960e-55 9.83141e-55 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99981e-01 9.99999e-01 9.99999e-01 9.03193e-01
4.173551655e+01 8.96150e-54 9.92503e-54 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.02920e-01
4.176334023e+01 4.78839e-53 5.30453e-53 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.02698e-01
4.179118246e+01 2.01831e-52 2.23668e-52 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.02366e-01
4.181904325e+01 8.27319e-52 9.17077e-52 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.02126e-01
4.184692261e+01 3.80058e-51 4.21413e-51 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.01864e-01
4.187482056e+01 1.50161e-50 1.66551e-50 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.01589e-01
4.190273710e+01 4.99257e-50 5.53894e-50 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.01357e-01
4.193067226e+01 5.99551e-50 6.65420e-50 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.01017e-01
4.195862604e+01 5.77633e-50 6.41260e-50 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.00778e-01
4.198659846e+01 4.39818e-50 4.88414e-50 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.00503e-01
4.201458953e+01 1.21115e-50 1.34537e-50 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.00232e-01
4.204259925e+01 1.88700e-52 2.09670e-52 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.99986e-01
4.207062765e+01 8.08327e-57 8.98501e-57 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.99639e-01
4.209867474e+01 4.84046e-53 5.38183e-53 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.99407e-01
4.212674052e+01 2.21134e-51 2.45947e-51 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.99112e-01
4.215482501e+01 3.47392e-51 3.86485e-51 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.98849e-01
4.218292823e+01 1.84222e-51 2.05014e-51 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.98581e-01
4.221105018e+01 6.94808e-52 7.73481e-52 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.98287e-01
4.223919088e+01 2.83727e-52 3.15939e-52 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.98046e-01
4.226735034e+01 5.21160e-53 5.80559e-53 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.97686e-01
4.229552858e+01 2.97079e-54 3.31030e-54 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.97436e-01
4.232372560e+01 1.35230e-55 1.50733e-55 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.97143e-01
4.235194141e+01 2.29459e-57 2.55846e-57 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.96864e-01
4.238017604e+01 5.68214e-60 6.33746e-60 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.96594e-01
4.240842949e+01 9.02255e-65 1.00666e-64 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.96286e-01
4.243670178e+01 6.15069e-83 6.86430e-83 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.96041e-01
4.246499291e+01 1.66691e-70 1.86107e-70 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.95670e-01
4.249330291e+01 2.70902e-69 3.02545e-69 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.95412e-01
4.252163178e+01 2.80064e-70 3.12883e-70 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.95109e-01
4.254997953e+01 1.68820e-72 1.88663e-72 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.94822e-01
4.257834618e+01 2.51378e-75 2.81013e-75 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.94542e-01
4.260673175e+01 7.06599e-79 7.90178e-79 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.94228e-01
4.263513623e+01 7.60131e-83 8.50287e-83 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.93970e-01
4.266355966e+01 4.94853e-90 5.53783e-90 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.93585e-01
4.269200203e+01 1.31893e-98 1.47642e-98 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.93327e-01
4.272046337e+01 6.25883e-116 7.00872e-116 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.93005e-01
4.274894368e+01 3.36229e-137 3.76634e-137 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.92721e-01
4.277744297e+01 7.05670e-174 7.90738e-174 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.92419e-01
4.280596127e+01 2.17811e-288 2.44153e-288 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99991e-01 9.99999e-01 8.92109e-01
4.283449857e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99991e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99998e-01 9.99999e-01 8.91828e-01
4.286305491e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.91493e-01
4.289163028e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.91232e-01
4.292022470e+01 2.06612e-274 2.31932e-274 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.90830e-01
4.294883818e+01 9.05885e-211 1.01721e-210 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99994e-01 9.99999e-01 9.99999e-01 8.90559e-01
4.297747074e+01 1.04575e-204 1.17474e-204 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99903e-01 9.99999e-01 9.99999e-01 8.90225e-01
4.300612239e+01 2.54660e-206 2.86158e-206 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99987e-01 9.99999e-01 9.99999e-01 8.89931e-01
4.303479313e+01 9.75548e-241 1.09660e-240 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99997e-01 9.99999e-01 9.99999e-01 8.89615e-01
4.306348300e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.89297e-01
4.309219198e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.88998e-01
4.312092011e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.88659e-01
4.314966739e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.88377e-01
4.317843384e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99997e-01 9.99999e-01 9.99999e-01 8.87958e-01
4.320721946e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99996e-01 9.99999e-01 9.99999e-01 8.87691e-01
4.323602427e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99992e-01 9.99999e-01 9.99999e-01 8.87326e-01
4.326484829e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99962e-01 9.99999e-01 9.99999e-01 8.87040e-01
4.329369152e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99734e-01 9.99999e-01 9.99999e-01 8.86690e-01
4.332255398e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99992e-01 9.99981e-01 9.99999e-01 9.99999e-01 8.86383e-01
4.335143569e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99990e-01 9.99994e-01 9.99999e-01 9.99999e-01 8.86046e-01
4.338033664e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99997e-01 9.99999e-01 9.99999e-01 8.85721e-01
4.340925687e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.85398e-01
4.343819637e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.85055e-01
4.346715517e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.84744e-01
4.349613327e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.84383e-01
4.352513069e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.84084e-01
4.355414745e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.83707e-01
4.358318355e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.83420e-01
4.361223900e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.82972e-01
4.364131383e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.82682e-01
4.367040804e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 8.82298e-01
4.369952164e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99992e-01 9.99999e-01 9.99999e-01 8.81993e-01
4.372865466e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99924e-01 9.99999e-01 9.99999e-01 8.81617e-01
4.375780709e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 8.81298e-01
4.378697897e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99997e-01 9.99999e-01 9.99999e-01 8.80930e-01
4.381617028e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.80599e-01
4.384538106e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.80238e-01
4.387461132e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.79895e-01
4.390386106e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.79538e-01
4.393313030e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.79184e-01
4.396241905e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.78835e-01
4.399172733e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.78470e-01
4.402105515e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.78125e-01
4.405040252e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.77750e-01
4.407976946e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.77409e-01
4.410915597e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.77027e-01
4.413856207e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.76689e-01
4.416798778e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.76296e-01
4.419743311e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99991e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.75960e-01
4.422689806e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99989e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.75562e-01
4.425638266e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.75227e-01
4.428588692e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99994e-01 9.99999e-01 8.74823e-01
4.431541084e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 8.74488e-01
4.434495445e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.74078e-01
4.437451775e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.73743e-01
4.440410076e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.73329e-01
4.443370350e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.72992e-01
4.446332597e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.72575e-01
4.449296818e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.72235e-01
4.452263016e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.71816e-01
4.455231192e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.71473e-01
4.458201346e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.71054e-01
4.461173480e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.70705e-01
4.464147596e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.70286e-01
4.467123694e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.69932e-01
4.470101776e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.69514e-01
4.473081844e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.69153e-01
4.476063899e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.68736e-01
4.479047941e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.68368e-01
4.482033973e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.67955e-01
4.485021996e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99991e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.67577e-01
4.488012011e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.67169e-01
4.491004019e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.66780e-01
4.493998021e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.66378e-01
4.496994020e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.65978e-01
4.499992016e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.65583e-01
4.502992011e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 8.65170e-01
4.505994005e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 8.64782e-01
4.508998001e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 8.64357e-01
4.512004000e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99971e-01 9.99999e-01 9.99999e-01 8.63979e-01
4.515012003e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99758e-01 9.99999e-01 9.99999e-01 8.63539e-01
4.518022011e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99989e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99981e-01 9.99999e-01 9.99999e-01 8.63170e-01
4.521034025e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 8.62713e-01
4.524048048e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 8.62357e-01
4.527064080e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 8.61948e-01
4.530082123e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 8.61605e-01
4.533102178e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 8.61127e-01
4.536124246e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 8.60765e-01
4.539148329e+01 0.00000e+00 0.00000e+00 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99992e-01 9.99999e-01 9.99999e-01 8.60303e-01
4.542174427e+01 2.01093e-308 2.33853e-308 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99983e-01 9.99999e-01 9.99999e-01 8.59921e-01
